1	NC_000067.7	Concatenated
2	NC_000067.7	NC_004354.4
5	NC_000067.7	NT_033777.3
3	NC_000067.7	NT_033778.4
3	NC_000067.7	NT_033779.5
4	NC_000067.7	NT_037436.4
3	NC_000068.8	NC_004354.4
2	NC_000068.8	NT_033777.3
1	NC_000068.8	NT_033778.4
2	NC_000068.8	NT_037436.4
1	NC_000069.7	Concatenated
3	NC_000069.7	NT_033777.3
20	NC_000069.7	NT_033778.4
5	NC_000069.7	NT_033779.5
5	NC_000069.7	NT_037436.4
1	NC_000070.7	Concatenated
1	NC_000070.7	NC_004354.4
1	NC_000070.7	NT_033777.3
5	NC_000070.7	NT_033778.4
4	NC_000070.7	NT_037436.4
3	NC_000071.7	NC_004354.4
7	NC_000071.7	NT_033777.3
3	NC_000071.7	NT_033778.4
4	NC_000071.7	NT_033779.5
1	NC_000071.7	NT_037436.4
1	NC_000072.7	NC_004354.4
4	NC_000072.7	NT_033777.3
13	NC_000072.7	NT_033778.4
2	NC_000072.7	NT_033779.5
4	NC_000072.7	NT_037436.4
1	NC_000073.7	NC_004354.4
6	NC_000073.7	NT_033777.3
1	NC_000073.7	NT_033778.4
2	NC_000073.7	NT_033779.5
1	NC_000074.7	NC_004354.4
1	NC_000074.7	NT_033777.3
1	NC_000074.7	NT_033778.4
2	NC_000074.7	NT_037436.4
2	NC_000075.7	NC_004354.4
4	NC_000075.7	NT_033777.3
8	NC_000075.7	NT_033778.4
3	NC_000075.7	NT_033779.5
3	NC_000075.7	NT_037436.4
4	NC_000076.7	NC_004354.4
4	NC_000076.7	NT_033777.3
5	NC_000076.7	NT_033778.4
8	NC_000076.7	NT_033779.5
5	NC_000076.7	NT_037436.4
1	NC_000077.7	NC_004354.4
3	NC_000077.7	NT_033777.3
2	NC_000077.7	NT_033778.4
1	NC_000077.7	NT_037436.4
1	NC_000078.7	Concatenated
1	NC_000078.7	NT_033777.3
2	NC_000078.7	NT_037436.4
1	NC_000079.7	Concatenated
1	NC_000079.7	NC_004354.4
1	NC_000079.7	NT_033777.3
1	NC_000079.7	NT_033778.4
2	NC_000079.7	NT_033779.5
1	NC_000079.7	NT_037436.4
1	NC_000080.7	Concatenated
1	NC_000080.7	NT_033777.3
2	NC_000080.7	NT_033778.4
1	NC_000080.7	NT_033779.5
1	NC_000080.7	NT_037436.4
6	NC_000081.7	NT_033777.3
1	NC_000081.7	NT_033778.4
1	NC_000082.7	NC_004354.4
1	NC_000083.7	Concatenated
6	NC_000084.7	NT_033778.4
2	NC_000084.7	NT_037436.4
7	NC_000085.7	NT_033778.4
2	NC_000085.7	NT_037436.4
1	NC_000086.8	Concatenated
2	NC_000086.8	NC_004354.4
3	NC_000086.8	NT_033777.3
12	NC_000086.8	NT_033778.4
1	NC_000086.8	NT_033779.5
11	NC_000086.8	NT_037436.4
1	NC_000087.8	NT_033777.3
1	NC_000087.8	NT_033778.4
