m54329U_190528_231241/139659048/ccs	chr2
m54329U_190528_231241/165022323/ccs	chr2
m54329U_190528_231241/23988940/ccs	chr2
m54329U_190528_231241/64422157/ccs	chr2
m54329U_190528_231241/79102077/ccs	chr2
m54329U_190531_175004/100663680/ccs	chr2
m54329U_190531_175004/101320115/ccs	chr2
m54329U_190531_175004/121832939/ccs	chr2
m54329U_190531_175004/135463267/ccs	chr2
m54329U_190531_175004/145359222/ccs	chr2
m54329U_190531_175004/165610554/ccs	chr2
m54329U_190531_175004/35849416/ccs	chr2
m54329U_190531_175004/38275807/ccs	chr2
m54329U_190531_175004/43516790/ccs	chr2
m54329U_190531_175004/44499489/ccs	chr2
m54329U_190531_175004/45417229/ccs	chr2
m54329U_190531_175004/50725524/ccs	chr2
m54329U_190531_175004/75302784/ccs	chr2
m54329U_190531_175004/98699610/ccs	chr2
m54329U_190601_235636/12323400/ccs	chr2
m54329U_190601_235636/12978406/ccs	chr2
m54329U_190601_235636/137954067/ccs	chr2
m54329U_190601_235636/143983600/ccs	chr2
m54329U_190601_235636/158861563/ccs	chr2
m54329U_190601_235636/179503876/ccs	chr2
m54329U_190601_235636/36833047/ccs	chr2
m54329U_190601_235636/43845555/ccs	chr2
m54329U_190601_235636/64357609/ccs	chr2
m54329U_190601_235636/71368792/ccs	chr2
m54329U_190601_235636/83167587/ccs	chr2
m54329U_190601_235636/97191064/ccs	chr2
m54329U_190606_045526/128123782/ccs	chr2
m54329U_190606_045526/128583413/ccs	chr2
m54329U_190606_045526/141363637/ccs	chr2
m54329U_190606_045526/144508920/ccs	chr2
m54329U_190606_045526/144572836/ccs	chr2
m54329U_190606_045526/22020333/ccs	chr2
m54329U_190606_045526/40174296/ccs	chr2
m54329U_190606_045526/74842256/ccs	chr2
m54329U_190606_045526/7800036/ccs	chr2
m54329U_190906_205127/115409520/ccs	chr2
m54329U_190906_205127/118032427/ccs	chr2
m54329U_190906_205127/126617698/ccs	chr2
m54329U_190906_205127/131992172/ccs	chr2
m54329U_190906_205127/16122712/ccs	chr2
m54329U_190906_205127/50268651/ccs	chr2
m54329U_190906_205127/58328125/ccs	chr2
m54329U_190906_205127/80806462/ccs	chr2
